feature,coefficient,absolute_coefficient
电影,-0.11991454254098631,0.11991454254098631
动的,0.11956696581801346,0.11956696581801346
的，,-0.11726323046385838,0.11726323046385838
的很,0.11715632683276454,0.11715632683276454
老师,-0.11705648800823523,0.11705648800823523
子里,0.11663417878275835,0.11663417878275835
一个比,0.11648695879294098,0.11648695879294098
一个比较,0.11648695879294098,0.11648695879294098
个比,0.11648695879294098,0.11648695879294098
个比较,0.11648695879294098,0.11648695879294098
理的,0.1161157496659566,0.1161157496659566
时候,0.11602709510541309,0.11602709510541309
吵了,-0.11554082683736369,0.11554082683736369
心，,-0.11486431678874615,0.11486431678874615
时候喜欢看,0.11476631882591096,0.11476631882591096
候喜欢看,0.11476631882591096,0.11476631882591096
，非常,0.11436403060145367,0.11436403060145367
，非,0.11436403060145367,0.11436403060145367
带来,-0.11393533137726115,0.11393533137726115
，然后，,-0.11377508820108417,0.11377508820108417
后悔的事,-0.11349890357494279,0.11349890357494279
悔的事,-0.11349890357494279,0.11349890357494279
上个,0.11345055680514195,0.11345055680514195
是上个,0.11345055680514195,0.11345055680514195
额，,0.11330123308643966,0.11330123308643966
乐，,0.11317071943738019,0.11317071943738019
我希望,-0.11311194085228927,0.11311194085228927
我希,-0.11311194085228927,0.11311194085228927
喜欢睡觉,0.11278518658984743,0.11278518658984743
喜欢睡,0.11278518658984743,0.11278518658984743
欢睡,0.11278518658984743,0.11278518658984743
欢睡觉,0.11278518658984743,0.11278518658984743
能是,0.11267140706505178,0.11267140706505178
可能是,0.11267140706505178,0.11267140706505178
吵架吧,0.11265378312451589,0.11265378312451589
架吧,0.11265378312451589,0.11265378312451589
架吧。,0.11265378312451589,0.11265378312451589
吵架吧。,0.11265378312451589,0.11265378312451589
到一个,0.11250660800931091,0.11250660800931091
人吵架,0.11223616177546679,0.11223616177546679
总是,0.11191020707513137,0.11191020707513137
的事,-0.11154785706419079,0.11154785706419079
的样子,0.11132725691837576,0.11132725691837576
的样子。,0.11132725691837576,0.11132725691837576
"的样子。
",0.11132725691837576,0.11132725691837576
的样,0.11132725691837576,0.11132725691837576
是一个比较,0.11132725691837576,0.11132725691837576
是一个比,0.11132725691837576,0.11132725691837576
"样子。
",0.11132725691837576,0.11132725691837576
"子。
",0.11132725691837576,0.11132725691837576
说，,0.1112307140685917,0.1112307140685917
，对,0.11101456146997013,0.11101456146997013
是说,0.1108534679335755,0.1108534679335755
运动,0.11065278257647783,0.11065278257647783
我，我,0.1106412590133274,0.1106412590133274
我带,-0.11053174901867643,0.11053174901867643
有一,-0.11051483298656432,0.11051483298656432
次争吵,0.11035474939243785,0.11035474939243785
一次争吵,0.11035474939243785,0.11035474939243785
一次争,0.11035474939243785,0.11035474939243785
次争,0.11035474939243785,0.11035474939243785
了，不,0.1102876171166319,0.1102876171166319
分开,0.11017671609304878,0.11017671609304878
开心的。,0.1099742671536441,0.1099742671536441
心的。,0.1099742671536441,0.1099742671536441
软件工程。,0.10990445999880634,0.10990445999880634
件工程。,0.10990445999880634,0.10990445999880634
是，可能是,0.10975268600561738,0.10975268600561738
觉得他们,0.10919394538148335,0.10919394538148335
得他们,0.10919394538148335,0.10919394538148335
的原因，,0.10905275539566205,0.10905275539566205
喜欢小,0.10889923863813993,0.10889923863813993
欢小孩,0.10889923863813993,0.10889923863813993
欢小,0.10889923863813993,0.10889923863813993
喜欢小孩,0.10889923863813993,0.10889923863813993
，就，,-0.1086458727994284,0.1086458727994284
太闹腾,0.1083070288053209,0.1083070288053209
他觉得,0.10814481417834397,0.10814481417834397
是不要,0.10814481417834397,0.10814481417834397
轻松,0.10814481417834397,0.10814481417834397
他觉,0.10814481417834397,0.10814481417834397
理解,0.10814481417834397,0.10814481417834397
不清,0.10784353239725411,0.10784353239725411
比较好,-0.10783634280825802,0.10783634280825802
较好,-0.10783634280825802,0.10783634280825802
们家,0.10728902123212673,0.10728902123212673
我们家,0.10728902123212673,0.10728902123212673
我会觉,0.10715157575651806,0.10715157575651806
我会觉得,0.10715157575651806,0.10715157575651806
，额,-0.10668528398068342,0.10668528398068342
打游戏,-0.10665389187344973,0.10665389187344973
打游,-0.10665389187344973,0.10665389187344973
喜欢看,0.10567051650509275,0.10567051650509275
欢看,0.10567051650509275,0.10567051650509275
发泄,0.1056605377515122,0.1056605377515122
朋友,-0.1052300273973692,0.1052300273973692
，生,0.10506064556717613,0.10506064556717613
争吵。因为,0.10494612612371597,0.10494612612371597
吵。因,0.10494612612371597,0.10494612612371597
吵。因为,0.10494612612371597,0.10494612612371597
争吵。因,0.10494612612371597,0.10494612612371597
是在,-0.10469632956274397,0.10469632956274397
，比,-0.10468575803063809,0.10468575803063809
，那,-0.10465285050100605,0.10465285050100605
孩子很,-0.10459267711280519,0.10459267711280519
小孩子很,-0.10459267711280519,0.10459267711280519
子很,-0.10459267711280519,0.10459267711280519
情绪,0.10450339087345144,0.10450339087345144
力。,0.10449056228066524,0.10449056228066524
不舒服,0.10449056228066524,0.10449056228066524
不舒,0.10449056228066524,0.10449056228066524
上一次和,0.10437210488867986,0.10437210488867986
上一次和别,0.10437210488867986,0.10437210488867986
次和,0.10437210488867986,0.10437210488867986
一次和别人,0.10437210488867986,0.10437210488867986
次和别人,0.10437210488867986,0.10437210488867986
次和别,0.10437210488867986,0.10437210488867986
一次和,0.10437210488867986,0.10437210488867986
一次和别,0.10437210488867986,0.10437210488867986
愉快,0.10431507033537679,0.10431507033537679
我不,0.10395677811125886,0.10395677811125886
有跟,0.10388200754503753,0.10388200754503753
没有跟,0.10388200754503753,0.10388200754503753
他们很,0.10266140387167005,0.10266140387167005
他们很吵,0.10266140387167005,0.10266140387167005
们很吵,0.10266140387167005,0.10266140387167005
们很,0.10266140387167005,0.10266140387167005
他说,0.10229909603627371,0.10229909603627371
第一,-0.10210980751543763,0.10210980751543763
又不,0.10151462620228764,0.10151462620228764
。因为他们,0.10147681084557096,0.10147681084557096
，看,-0.10134366624264696,0.10134366624264696
子。喜欢,0.1013256704027011,0.1013256704027011
小孩子。喜,0.1013256704027011,0.1013256704027011
孩子。喜,0.1013256704027011,0.1013256704027011
孩子。喜欢,0.1013256704027011,0.1013256704027011
子。喜,0.1013256704027011,0.1013256704027011
后悔的事情,-0.10129004037868644,0.10129004037868644
悔的事情,-0.10129004037868644,0.10129004037868644
很不,0.10128002363407511,0.10128002363407511
的小,-0.10101502086592225,0.10101502086592225
观的,0.10093263870010405,0.10093263870010405
乐观,0.10093263870010405,0.10093263870010405
乐观的,0.10093263870010405,0.10093263870010405
的过程中,0.10062533336303042,0.10062533336303042
一个,0.10034148161164819,0.10034148161164819
会觉,0.10027261176793337,0.10027261176793337
会觉得,0.10027261176793337,0.10027261176793337
心是,0.10026173634312216,0.10026173634312216
开心是,0.10026173634312216,0.10026173634312216
，额，,-0.10017073068857407,0.10017073068857407
"
在",0.10006432321783522,0.10006432321783522
设计,0.09985022850785484,0.09985022850785484
开心，,-0.09976237376629908,0.09976237376629908
专业,-0.09974399895741667,0.09974399895741667
得很,0.09965744912072295,0.09965744912072295
，一,0.099315502800676,0.099315502800676
和他们,0.098953552233014,0.098953552233014
很好,-0.09866708101653854,0.09866708101653854
影响,-0.098458683266061,0.098458683266061
"
家",-0.09836059154141974,0.09836059154141974
然后，,-0.0981238694325936,0.0981238694325936
总会,0.09803925801012862,0.09803925801012862
还有,0.09796674959885068,0.09796674959885068
，觉得,0.09769804860413628,0.09769804860413628
，觉,0.09769804860413628,0.09769804860413628
，开心,0.0976205670482768,0.0976205670482768
，开,0.0976205670482768,0.0976205670482768
因为觉得他,0.09732905224588652,0.09732905224588652
为觉得他们,0.09732905224588652,0.09732905224588652
为觉得他,0.09732905224588652,0.09732905224588652
来可以,-0.09732474627970232,0.09732474627970232
来可,-0.09732474627970232,0.09732474627970232
我开,0.09712851182454012,0.09712851182454012
我开心,0.09712851182454012,0.09712851182454012
的事情，,-0.09695257243338049,0.09695257243338049
为我,-0.09682717503347348,0.09682717503347348
，然后我,0.09672156690060123,0.09672156690060123
给我,0.09669612526731117,0.09669612526731117
一种,-0.09646425661681374,0.09646425661681374
周的,0.09635407135112475,0.09635407135112475
况下,0.09628445586025604,0.09628445586025604
情况下,0.09628445586025604,0.09628445586025604
音乐，,0.09589210051056053,0.09589210051056053
跟我说,0.09584338606655676,0.09584338606655676
失眠,-0.09565280271780936,0.09565280271780936
，就比,0.09564119774514657,0.09564119774514657
考试周,0.09547573618229668,0.09547573618229668
试周,0.09547573618229668,0.09547573618229668
真的,-0.0953210486191309,0.0953210486191309
学，,-0.09510958941250505,0.09510958941250505
今天,-0.09501156725328407,0.09501156725328407
有一些,-0.09447217737081756,0.09447217737081756
正面,-0.09425534616861145,0.09425534616861145
比较喜欢,-0.0942357422521153,0.0942357422521153
比较喜,-0.0942357422521153,0.0942357422521153
较喜,-0.0942357422521153,0.0942357422521153
较喜欢,-0.0942357422521153,0.0942357422521153
清楚，,0.09386053442509837,0.09386053442509837
我现,0.09383043231870127,0.09383043231870127
我现在,0.09383043231870127,0.09383043231870127
觉很,0.09353410323939015,0.09353410323939015
点不,0.09342644545568,0.09342644545568
好，,-0.09335985364516672,0.09335985364516672
我放松的时,0.09328015593444841,0.09328015593444841
我放松的,0.09328015593444841,0.09328015593444841
但是他,0.0932698440923439,0.0932698440923439
就觉,0.09314901312382469,0.09314901312382469
就觉得,0.09314901312382469,0.09314901312382469
的人。,0.0931438180203536,0.0931438180203536
可能还是,0.09304684595301874,0.09304684595301874
能还是,0.09304684595301874,0.09304684595301874
能还,0.09304684595301874,0.09304684595301874
可能还,0.09304684595301874,0.09304684595301874
样子,0.0930361536206485,0.0930361536206485
样子。,0.0930361536206485,0.0930361536206485
和我的,-0.09295648645824554,0.09295648645824554
"我。
",0.0925604310286481,0.0925604310286481
么，,-0.09239764427807627,0.09239764427807627
"。
不",0.09233174560105936,0.09233174560105936
的小孩子,-0.09218912597776013,0.09218912597776013
友，,-0.09212893658971694,0.09212893658971694
为什么，,-0.09191105837414397,0.09191105837414397
因为我,-0.0918412571002905,0.0918412571002905
他的,0.09182731179761751,0.09182731179761751
子。,0.09173702495624529,0.09173702495624529
，我很,0.09167225128054467,0.09167225128054467
是很,-0.09144884609325375,0.09144884609325375
和别人,0.09140225787966741,0.09140225787966741
和别,0.09140225787966741,0.09140225787966741
然后我,0.09102223321227051,0.09102223321227051
有的,-0.09100150769612433,0.09100150769612433
挺开心的。,0.09099499060137327,0.09099499060137327
是他,0.09074275062904108,0.09074275062904108
活泼,-0.09069203833893051,0.09069203833893051
原因，,0.09038459840503785,0.09038459840503785
因，,0.09038459840503785,0.09038459840503785
两天,-0.09017495633272092,0.09017495633272092
的可,0.09016420015475558,0.09016420015475558
"了。
喜",-0.08935000265953846,0.08935000265953846
"了。
喜欢",-0.08935000265953846,0.08935000265953846
但是，,-0.08906800209909463,0.08906800209909463
能算争,0.08875191846635744,0.08875191846635744
能算,0.08875191846635744,0.08875191846635744
本来,-0.08849547694521609,0.08849547694521609
不喜欢小,0.08847142776357783,0.08847142776357783
不喜欢小孩,0.08847142776357783,0.08847142776357783
就，,-0.08834653628829629,0.08834653628829629
不需要,-0.08813392532931695,0.08813392532931695
不需,-0.08813392532931695,0.08813392532931695
，就是不,0.08790672233844293,0.08790672233844293
是太,-0.08786194701793847,0.08786194701793847
是，可能,0.0878405422508521,0.0878405422508521
是，可,0.0878405422508521,0.0878405422508521
清楚,0.0878318825740721,0.0878318825740721
楚，,0.0878318825740721,0.0878318825740721
虽然,0.08769749645074014,0.08769749645074014
后一,0.08766694499419028,0.08766694499419028
爸妈,0.08738650772196337,0.08738650772196337
过的,0.08738650772196337,0.08738650772196337
，嗯，爷爷,0.08738650772196337,0.08738650772196337
，嗯，爷,0.08738650772196337,0.08738650772196337
额，应该,0.08738650772196337,0.08738650772196337
额，应该是,0.08738650772196337,0.08738650772196337
难过的,0.08738650772196337,0.08738650772196337
爸妈妈,0.08738650772196337,0.08738650772196337
嗯，爷爷,0.08738650772196337,0.08738650772196337
爸爸妈,0.08738650772196337,0.08738650772196337
嗯，爷,0.08738650772196337,0.08738650772196337
爸爸妈妈,0.08738650772196337,0.08738650772196337
的时,0.08726466946309469,0.08726466946309469
下来,0.08682758560655188,0.08682758560655188
，可能是,0.08672867930180818,0.08672867930180818
天，,-0.08670364473732382,0.08670364473732382
不想,0.08666759201627093,0.08666759201627093
非常的,0.08632535994539302,0.08632535994539302
不经常,-0.08621141945762616,0.08621141945762616
不经,-0.08621141945762616,0.08621141945762616
应该是，,0.08614295890843975,0.08614295890843975
该是，,0.08614295890843975,0.08614295890843975
，然,-0.0856443553061875,0.0856443553061875
，然后,-0.0856443553061875,0.0856443553061875
"。
我喜",-0.08530386390894579,0.08530386390894579
"。
我喜欢",-0.08530386390894579,0.08530386390894579
呢，,-0.08522098839498757,0.08522098839498757
过来,0.08521524451125063,0.08521524451125063
公司,-0.08499728970350352,0.08499728970350352
，乐,0.08481986827726877,0.08481986827726877
最后,-0.08472955675332293,0.08472955675332293
歌。,0.08472649881527264,0.08472649881527264
喜欢家乡,-0.08471964729323585,0.08471964729323585
喜欢家乡的,-0.08471964729323585,0.08471964729323585
欢家乡,-0.08471964729323585,0.08471964729323585
欢家乡的,-0.08471964729323585,0.08471964729323585
欢家,-0.08471964729323585,0.08471964729323585
喜欢家,-0.08471964729323585,0.08471964729323585
人吵,0.08462300441405843,0.08462300441405843
近一,-0.08443923143904991,0.08443923143904991
么时,0.0844025063449173,0.0844025063449173
什么时,0.0844025063449173,0.0844025063449173
么时候,0.0844025063449173,0.0844025063449173
什么时候,0.0844025063449173,0.0844025063449173
看电,-0.08433451371185717,0.08433451371185717
就我,0.08433173417625185,0.08433173417625185
考的,-0.0841054001038065,0.0841054001038065
什么，,-0.08407476011180337,0.08407476011180337
我不能,0.0840410533376394,0.0840410533376394
要让,0.0840410533376394,0.0840410533376394
一次争吵是,0.08397440729437679,0.08397440729437679
次争吵是,0.08397440729437679,0.08397440729437679
三个,-0.08377990087996376,0.08377990087996376
次是,-0.08344703959681758,0.08344703959681758
我还,-0.08343461106171765,0.08343461106171765
应该,-0.08335281464828177,0.08335281464828177
很喜,0.0833170729990577,0.0833170729990577
很喜欢,0.0833170729990577,0.0833170729990577
的时候,0.08324528966708596,0.08324528966708596
项目的时候,0.08323657897674391,0.08323657897674391
项目的,0.08323657897674391,0.08323657897674391
目的时,0.08323657897674391,0.08323657897674391
目的时候,0.08323657897674391,0.08323657897674391
项目的时,0.08323657897674391,0.08323657897674391
就比,0.08320739398012385,0.08320739398012385
还是因,0.08308032578781435,0.08308032578781435
还是因为,0.08308032578781435,0.08308032578781435
能还是因为,0.08308032578781435,0.08308032578781435
可能还是因,0.08308032578781435,0.08308032578781435
能还是因,0.08308032578781435,0.08308032578781435
希望从,-0.0830690826132335,0.0830690826132335
望从事,-0.0830690826132335,0.0830690826132335
望从,-0.0830690826132335,0.0830690826132335
希望从事,-0.0830690826132335,0.0830690826132335
，好像,0.083066635541853,0.083066635541853
"
放",-0.08300135757124133,0.08300135757124133
"
放松",-0.08300135757124133,0.08300135757124133
"
放松的时",-0.08300135757124133,0.08300135757124133
"
放松的",-0.08300135757124133,0.08300135757124133
来。,0.08292785231997322,0.08292785231997322
热情,-0.08284145745411332,0.08284145745411332
果是,-0.08278103536924226,0.08278103536924226
如果是,-0.08278103536924226,0.08278103536924226
"吧
",0.08266075886715739,0.08266075886715739
不好,0.08256989389916174,0.08256989389916174
很好。,-0.08249591540517953,0.08249591540517953
能力,0.08231560562717677,0.08231560562717677
，而且他们,0.08228812992160824,0.08228812992160824
，而且他,0.08228812992160824,0.08228812992160824
"
我，",0.08228812992160824,0.08228812992160824
且他们,0.08228812992160824,0.08228812992160824
且他,0.08228812992160824,0.08228812992160824
而且他们,0.08228812992160824,0.08228812992160824
而且他,0.08228812992160824,0.08228812992160824
"。
我，",0.08228812992160824,0.08228812992160824
小事,-0.08228587556659982,0.08228587556659982
不会,0.08226147907749513,0.08226147907749513
是跟,0.08205888332563636,0.08205888332563636
，给,-0.08183946677702773,0.08183946677702773
就会,-0.08176076425887736,0.08176076425887736
什么事,-0.08115105557364105,0.08115105557364105
么事情,-0.08115105557364105,0.08115105557364105
么事,-0.08115105557364105,0.08115105557364105
什么事情,-0.08115105557364105,0.08115105557364105
"的
",-0.08111232771722982,0.08111232771722982
，在,-0.08110563115913551,0.08110563115913551
难过,0.0809290450322538,0.0809290450322538
很放松,-0.08072641018975169,0.08072641018975169
很放,-0.08072641018975169,0.08072641018975169
就特,-0.08067709548334241,0.08067709548334241
就特别,-0.08067709548334241,0.08067709548334241
我觉,-0.08034619144625336,0.08034619144625336
我觉得,-0.08034619144625336,0.08034619144625336
最喜,-0.08028916696916892,0.08028916696916892
最喜欢,-0.08028916696916892,0.08028916696916892
不太,0.08026580040486696,0.08026580040486696
一部,-0.08025939170957226,0.08025939170957226
到开心的,-0.08014379071144495,0.08014379071144495
感到开心的,-0.08014379071144495,0.08014379071144495
但是我,0.0801322770709525,0.0801322770709525
，但是我,0.0801322770709525,0.0801322770709525
"
额，我",0.08005265220552683,0.08005265220552683
自己，,0.07999168979179422,0.07999168979179422
己，,0.07999168979179422,0.07999168979179422
末考,0.07986435325076258,0.07986435325076258
末考试,0.07986435325076258,0.07986435325076258
的就是,-0.07955840716344602,0.07955840716344602
，每,-0.07933637925338138,0.07933637925338138
，我的,-0.07923671930865836,0.07923671930865836
有和,-0.07911461159031234,0.07911461159031234
没有和,-0.07911461159031234,0.07911461159031234
本来可以,-0.0790390692500052,0.0790390692500052
本来可,-0.0790390692500052,0.0790390692500052
候，,0.07877288259110991,0.07877288259110991
时候，,0.07877288259110991,0.07877288259110991
，她,0.07848821190050878,0.07848821190050878
，这,-0.0784409117863108,0.0784409117863108
妈，,-0.0784400508854301,0.0784400508854301
工程。,0.07824807033788772,0.07824807033788772
程。,0.07824807033788772,0.07824807033788772
朋友，,-0.07821719546566369,0.07821719546566369
有关,-0.07808531707922504,0.07808531707922504
了，然,0.07784066741649079,0.07784066741649079
了，然后,0.07784066741649079,0.07784066741649079
。而且我,0.07770699169312613,0.07770699169312613
以的,0.07770699169312613,0.07770699169312613
严重,0.07770699169312613,0.07770699169312613
有很,0.07770699169312613,0.07770699169312613
可以的,0.07770699169312613,0.07770699169312613
的好,0.07770699169312613,0.07770699169312613
面的,-0.07765963476389018,0.07765963476389018
闹腾,0.07760498525770425,0.07760498525770425
我最,-0.0775472326491912,0.0775472326491912
悔的事情，,-0.07753688491229893,0.07753688491229893
气，,-0.07737766279017722,0.07737766279017722
，就是，,0.07690370860130163,0.07690370860130163
，会,0.07670817241968211,0.07670817241968211
是想,-0.07661405521158893,0.07661405521158893
可爱的，,-0.0765319795435304,0.0765319795435304
爱的，,-0.0765319795435304,0.0765319795435304
，应该是，,0.07645993935383703,0.07645993935383703
架，,0.07641456392352333,0.07641456392352333
吵架，,0.07641456392352333,0.07641456392352333
业，,-0.07630528398644817,0.07630528398644817
。虽然,0.07630369652987758,0.07630369652987758
。虽,0.07630369652987758,0.07630369652987758
还行,0.07626796457785694,0.07626796457785694
人也,-0.0761916454372906,0.0761916454372906
是可,0.07617802563258609,0.07617802563258609
睡觉,0.07616160678435345,0.07616160678435345
常失眠,-0.07612737060277519,0.07612737060277519
常失,-0.07612737060277519,0.07612737060277519
经常失,-0.07612737060277519,0.07612737060277519
经常失眠,-0.07612737060277519,0.07612737060277519
"。
不喜",0.07601265903232399,0.07601265903232399
"。
不喜欢",0.07601265903232399,0.07601265903232399
，非常的,0.07593128343978238,0.07593128343978238
就不,-0.0757795547721826,0.0757795547721826
后还,0.07565086188219669,0.07565086188219669
然后还,0.07565086188219669,0.07565086188219669
是什么,-0.07563943706976603,0.07563943706976603
是什,-0.07563943706976603,0.07563943706976603
人的,0.07526088222727284,0.07526088222727284
记不,0.07518188003346005,0.07518188003346005
嗯，我,-0.07517467628379475,0.07517467628379475
就是两,0.07510563042552114,0.07510563042552114
然他,0.07499710091000883,0.07499710091000883
虽然他,0.07499710091000883,0.07499710091000883
己也,-0.07473581077537655,0.07473581077537655
自己也,-0.07473581077537655,0.07473581077537655
吵。,0.07469958116449675,0.07469958116449675
好，然,-0.0746113381176899,0.0746113381176899
好，然后,-0.0746113381176899,0.0746113381176899
的原,0.07442357348404366,0.07442357348404366
的原因,0.07442357348404366,0.07442357348404366
心的时,-0.07438506597524852,0.07438506597524852
开心的时候,-0.07438506597524852,0.07438506597524852
心的时候,-0.07438506597524852,0.07438506597524852
开心的时,-0.07438506597524852,0.07438506597524852
得不,-0.07430726266881292,0.07430726266881292
的小事,-0.07407690460721673,0.07407690460721673
希望能,-0.07405860889018022,0.07405860889018022
望能,-0.07405860889018022,0.07405860889018022
单纯,0.07401378117205963,0.07401378117205963
欢，,-0.07391049782341982,0.07391049782341982
喜欢，,-0.07391049782341982,0.07391049782341982
，你,-0.07384280761237454,0.07384280761237454
玩一,-0.0738348532995879,0.0738348532995879
同济,-0.07376346792572093,0.07376346792572093
压力,-0.07372626823738067,0.07372626823738067
的过程,0.0737210383136295,0.0737210383136295
的过,0.0737210383136295,0.0737210383136295
看电影,-0.0736921294568477,0.0736921294568477
大，,-0.0736073738962345,0.0736073738962345
戏的时,-0.0736051596745788,0.0736051596745788
戏的时候,-0.0736051596745788,0.0736051596745788
游戏的时候,-0.0736051596745788,0.0736051596745788
游戏的时,-0.0736051596745788,0.0736051596745788
游戏的,-0.0736051596745788,0.0736051596745788
戏的,-0.0736051596745788,0.0736051596745788
，并,-0.07352075492917134,0.07352075492917134
较好，,-0.07344551938119166,0.07344551938119166
比较好，,-0.07344551938119166,0.07344551938119166
关的,-0.07339090682971536,0.07339090682971536
睡觉，,0.07323122316752789,0.07323122316752789
就比如,0.07313196063191754,0.07313196063191754
，经,0.07313196063191754,0.07313196063191754
就比如说，,0.07313196063191754,0.07313196063191754
就比如说,0.07313196063191754,0.07313196063191754
，经常,0.07313196063191754,0.07313196063191754
"的。
",-0.07312014600561101,0.07312014600561101
小的小,-0.07303274566577032,0.07303274566577032
的大,-0.07296795020734718,0.07296795020734718
太闹,0.07287876015902096,0.07287876015902096
给他,-0.07281216640122441,0.07281216640122441
就是在,-0.07269401996254056,0.07269401996254056
出了,-0.07220794189605746,0.07220794189605746
，应该是,0.07216022427307035,0.07216022427307035
，就是，额,0.07192965030280873,0.07192965030280873
实，,0.07192965030280873,0.07192965030280873
就是不,0.07186711106521323,0.07186711106521323
觉得很,0.0718354395706832,0.0718354395706832
，然后可,0.0718354395706832,0.0718354395706832
然后可,0.0718354395706832,0.0718354395706832
后可,0.0718354395706832,0.0718354395706832
"
今天",-0.07177410539474052,0.07177410539474052
"
今",-0.07177410539474052,0.07177410539474052
，还有一,-0.0717385351090982,0.0717385351090982
吵了。,-0.0717147137432831,0.0717147137432831
给我带来,-0.07168234801526334,0.07168234801526334
给我带,-0.07168234801526334,0.07168234801526334
我带来,-0.07168234801526334,0.07168234801526334
最近一次,-0.07162311216937166,0.07162311216937166
最近一,-0.07162311216937166,0.07162311216937166
近一次,-0.07162311216937166,0.07162311216937166
程序,-0.07153221174722868,0.07153221174722868
是上周,-0.07147275053650338,0.07147275053650338
常的,0.07145172267923396,0.07145172267923396
是自,-0.07125492378111813,0.07125492378111813
是自己,-0.07125492378111813,0.07125492378111813
"。
喜欢",-0.0712219361944075,0.0712219361944075
"。
喜",-0.0712219361944075,0.0712219361944075
和朋,-0.07115577895834332,0.07115577895834332
和朋友,-0.07115577895834332,0.07115577895834332
概就是,0.07110166892929809,0.07110166892929809
概就,0.07110166892929809,0.07110166892929809
大概就是,0.07110166892929809,0.07110166892929809
大概就,0.07110166892929809,0.07110166892929809
者是,-0.07098528734882989,0.07098528734882989
或者是,-0.07098528734882989,0.07098528734882989
和他,0.07093365504730738,0.07093365504730738
"
嗯，",-0.07091142795214747,0.07091142795214747
多的,-0.07076756685460961,0.07076756685460961
里。,0.07070895622976031,0.07070895622976031
听话的,0.07061332035269711,0.07061332035269711
听话的小孩,0.07061332035269711,0.07061332035269711
听话的小,0.07061332035269711,0.07061332035269711
话的小,0.07061332035269711,0.07061332035269711
话的,0.07061332035269711,0.07061332035269711
话的小孩,0.07061332035269711,0.07061332035269711
听话,0.07061332035269711,0.07061332035269711
遇到,-0.07060004977696666,0.07060004977696666
了一,-0.07053975020519107,0.07053975020519107
，只,0.07044496191646309,0.07044496191646309
，玩,-0.07023732786510856,0.07023732786510856
争吵,0.07023719756290117,0.07023719756290117
争吵，,-0.07022424279645915,0.07022424279645915
睡不,-0.06998146962669687,0.06998146962669687
不着,-0.06998146962669687,0.06998146962669687
睡不着,-0.06998146962669687,0.06998146962669687
他在,-0.06993540320221081,0.06993540320221081
，就感,0.06984888432500251,0.06984888432500251
，就感觉,0.06984888432500251,0.06984888432500251
是我不,0.0697923268795672,0.0697923268795672
那么,-0.0697378456564297,0.0697378456564297
时候，就是,0.06970698160570458,0.06970698160570458
候，就是,0.06970698160570458,0.06970698160570458
结果,-0.06960899618796344,0.06960899618796344
食堂,0.06960072784774485,0.06960072784774485
我。,0.06958174304726618,0.06958174304726618
次，我,0.06957510778439378,0.06957510778439378
漂亮,-0.06955518217697108,0.06955518217697108
妈。,-0.06953534888578003,0.06953534888578003
妈妈。,-0.06953534888578003,0.06953534888578003
为人,-0.06950922321240763,0.06950922321240763
"。
我放",0.06936007922605952,0.06936007922605952
"。
我放松",0.06936007922605952,0.06936007922605952
会有一,-0.06935369396325504,0.06935369396325504
得自,-0.06925996783394305,0.06925996783394305
缓解,-0.06925437114945619,0.06925437114945619
。因为小孩,-0.0692432521563617,0.0692432521563617
。因为小,-0.0692432521563617,0.0692432521563617
一天,-0.0690611999913401,0.0690611999913401
一个非常,-0.06898666404829837,0.06898666404829837
个非,-0.06898666404829837,0.06898666404829837
个非常,-0.06898666404829837,0.06898666404829837
一个非,-0.06898666404829837,0.06898666404829837
的小孩子，,-0.06897485146581543,0.06897485146581543
很可爱,-0.06880554849710693,0.06880554849710693
很可,-0.06880554849710693,0.06880554849710693
，因为我,-0.06873173800686022,0.06873173800686022
"
上一",-0.06871588575115307,0.06871588575115307
是不是,0.06865730982208762,0.06865730982208762
爸，,-0.06851120185369199,0.06851120185369199
爸爸，,-0.06851120185369199,0.06851120185369199
。是,-0.06848893107860707,0.06848893107860707
老是,-0.06843043614627888,0.06843043614627888
，反,-0.06841827243416407,0.06841827243416407
面影响,-0.06841728706648437,0.06841728706648437
面影,-0.06841728706648437,0.06841728706648437
正面影,-0.06841728706648437,0.06841728706648437
正面影响,-0.06841728706648437,0.06841728706648437
，有的,-0.06836206651307265,0.06836206651307265
还有一个,-0.06826187463481694,0.06826187463481694
得比较,0.06813505330998518,0.06813505330998518
得比,0.06813505330998518,0.06813505330998518
那一,-0.06810310422143565,0.06810310422143565
，有,-0.06809007195445442,0.06809007195445442
多，,-0.06802105020612857,0.06802105020612857
我就不,-0.06783109307618095,0.06783109307618095
最后悔,-0.06781257812510262,0.06781257812510262
最后悔的事,-0.06781257812510262,0.06781257812510262
最后悔的,-0.06781257812510262,0.06781257812510262
出去,-0.06760059760141601,0.06760059760141601
也没,-0.06753460836432747,0.06753460836432747
人生,-0.06739147391325236,0.06739147391325236
生活,-0.06729447764750308,0.06729447764750308
是那种,0.06691470626076021,0.06691470626076021
，空气,-0.06687962220452036,0.06687962220452036
好，空气,-0.06687962220452036,0.06687962220452036
，空,-0.06687962220452036,0.06687962220452036
好，空,-0.06687962220452036,0.06687962220452036
空气,-0.06687962220452036,0.06687962220452036
很久没有和,-0.06671251852880983,0.06671251852880983
久没有和,-0.06671251852880983,0.06671251852880983
争吵是,0.06668986771287362,0.06668986771287362
吵是,0.06668986771287362,0.06668986771287362
